date,season,home_team,away_team,home_pts,away_pts,home_diff,arena,lat,lon,capacity,elev_m,home_elev_m,away_elev_m,delta_elev,home_capacity,away_capacity,home_rest_days,away_rest_days,home_b2b,away_b2b,rest_delta,elo_home_pre,elo_away_pre,elo_delta_pre,elo_exp_home_win,expected_margin_neutral,residual_margin
2021-11-04,2021,Los Angeles Lakers,Oklahoma City Thunder,104,107,-3,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,366.0,-278.0,19060.0,18203.0,0.0,0.0,True,True,0.0,1600.02631209181,1436.0255095642663,164.00080252754378,0.7199199374463413,6.63,-9.63
2021-11-04,2021,Los Angeles Lakers,Oklahoma City Thunder,104,107,-3,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,366.0,-278.0,19060.0,18203.0,0.0,3.0,True,False,-3.0,1592.9103391060444,1443.141482550032,149.76885655601245,0.7031073257956012,6.17,-9.17
2021-11-04,2021,Los Angeles Lakers,Oklahoma City Thunder,104,107,-3,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,366.0,-278.0,19060.0,18203.0,2.0,0.0,False,True,2.0,1585.8898876311937,1450.1619340248826,135.72795360631108,0.6859630063852394,5.72,-8.72
2021-11-04,2021,Los Angeles Lakers,Oklahoma City Thunder,104,107,-3,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,366.0,-278.0,19060.0,18203.0,2.0,3.0,False,False,-1.0,1578.971220080488,1457.0806015755884,121.89061850489952,0.6685554474549832,5.27,-8.27
2021-11-04,2021,Los Angeles Lakers,Oklahoma City Thunder,104,107,-3,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,366.0,-278.0,19060.0,18203.0,0.0,0.0,True,True,0.0,1572.1601132650892,1463.891708390987,108.26840487410209,0.6509557670889504,4.83,-7.83
2021-11-04,2021,Los Angeles Lakers,Oklahoma City Thunder,104,107,-3,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,366.0,-278.0,19060.0,18203.0,0.0,3.0,True,False,-3.0,1565.4617973574218,1470.5900242986545,94.8717730587673,0.6332362868146644,4.4,-7.4
2021-11-04,2021,Los Angeles Lakers,Oklahoma City Thunder,104,107,-3,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,366.0,-278.0,19060.0,18203.0,2.0,0.0,False,True,2.0,1558.880906915951,1477.1709147401252,81.70999217582585,0.6154690842333302,3.97,-6.97
2021-11-04,2021,Los Angeles Lakers,Oklahoma City Thunder,104,107,-3,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,366.0,-278.0,19060.0,18203.0,2.0,3.0,False,False,-1.0,1552.4214451809673,1483.630376475109,68.79106870585838,0.5977246094419322,3.56,-6.56
2021-11-04,2021,Miami Heat,Boston Celtics,78,95,-17,Kaseya Center,25.781388888889,-80.188055555556,16500.0,12.0,12.0,9.0,3.0,16500.0,18624.0,2.0,1.0,False,True,1.0,1577.96426876512,1481.1051194957881,96.85914926933197,0.6358891920501981,4.46,-21.46
2021-11-04,2021,Atlanta Hawks,Utah Jazz,98,116,-18,State Farm Arena,33.757222222222,-84.396388888889,19445.0,331.0,331.0,1318.0,-987.0,19445.0,19911.0,1.0,2.0,True,False,-1.0,1496.3509463155378,1561.4957270582465,-65.14478074270869,0.4073325544827155,-0.76,-17.24
2021-11-04,2021,Detroit Pistons,Philadelphia 76ers,98,109,-11,Little Caesars Arena,42.3412,-83.0549,20332.0,184.0,184.0,19.0,165.0,20332.0,20328.0,2.0,1.0,False,True,1.0,1430.4824815599345,1551.061699403092,-120.5792178431575,0.33311945804757837,-2.55,-8.45
2021-11-05,2021,Sacramento Kings,Charlotte Hornets,140,110,30,Golden 1 Center,38.58,-121.5,18500.0,12.0,12.0,223.0,-211.0,18500.0,19077.0,2.0,2.0,False,False,0.0,1496.4291408337895,1503.4874017994166,-7.058260965627142,0.4898437431125237,1.11,28.89
2021-11-05,2021,Portland Trail Blazers,Indiana Pacers,110,106,4,Moda Center,45.531666666667,-122.66666666667,20636.0,33.0,33.0,224.0,-191.0,20636.0,18165.0,2.0,2.0,False,False,0.0,1482.2018922454695,1490.5672927532537,-8.365400507784216,0.48796354680331216,1.07,2.93
2021-11-05,2021,Golden State Warriors,New Orleans Pelicans,126,85,41,Chase Center,37.767833333333,-122.38738888889,18000.0,-1.0,-1.0,6.0,-7.0,18000.0,18500.0,2.0,2.0,False,False,0.0,1614.5715656820962,1438.5885268648917,175.9830388172045,0.7336146223296051,7.01,33.99
2021-11-05,2021,Minnesota Timberwolves,LA Clippers,84,104,-20,Target Center,44.979444444444,-93.276111111111,19356.0,272.0,272.0,88.0,184.0,19356.0,19060.0,0.0,0.0,True,True,0.0,1414.3742699524719,1513.2046651834805,-98.83039523100865,0.3614875698389651,-1.84,-18.16
2021-11-05,2021,Minnesota Timberwolves,LA Clippers,84,104,-20,Target Center,44.979444444444,-93.276111111111,19356.0,272.0,272.0,88.0,184.0,19356.0,19060.0,0.0,2.0,True,False,-2.0,1403.399459245988,1524.1794758899644,-120.7800166439763,0.33286272543188955,-2.55,-17.45
2021-11-05,2021,Minnesota Timberwolves,LA Clippers,84,104,-20,Target Center,44.979444444444,-93.276111111111,19356.0,272.0,272.0,88.0,184.0,19356.0,19060.0,2.0,0.0,False,True,2.0,1393.455521098541,1534.1234140374113,-140.66789293887018,0.3079438818447094,-3.19,-16.81
2021-11-05,2021,Minnesota Timberwolves,LA Clippers,84,104,-20,Target Center,44.979444444444,-93.276111111111,19356.0,272.0,272.0,88.0,184.0,19356.0,19060.0,2.0,2.0,False,False,0.0,1384.3875700678357,1543.1913650681167,-158.80379500028107,0.28615175255958764,-3.78,-16.22
2021-11-05,2021,Minnesota Timberwolves,LA Clippers,84,104,-20,Target Center,44.979444444444,-93.276111111111,19356.0,272.0,272.0,88.0,184.0,19356.0,19060.0,0.0,0.0,True,True,0.0,1376.0697999887936,1551.5091351471588,-175.4393351583651,0.26699746532225566,-4.31,-15.69
2021-11-05,2021,Milwaukee Bucks,New York Knicks,98,113,-15,Fiserv Forum,43.0451,-87.9182,17341.0,183.0,183.0,22.0,161.0,17341.0,20789.0,3.0,2.0,False,False,1.0,1501.2662909505584,1513.8626251694961,-12.596334218937727,0.48188035622309305,0.93,-15.93
2021-11-05,2021,Minnesota Timberwolves,LA Clippers,84,104,-20,Target Center,44.979444444444,-93.276111111111,19356.0,272.0,272.0,88.0,184.0,19356.0,19060.0,2.0,0.0,False,True,2.0,1368.3993752407393,1559.179559895213,-190.78018465447371,0.25007374455084913,-4.81,-15.19
2021-11-05,2021,Minnesota Timberwolves,LA Clippers,84,104,-20,Target Center,44.979444444444,-93.276111111111,19356.0,272.0,272.0,88.0,184.0,19356.0,19060.0,2.0,2.0,False,False,0.0,1361.2916376732494,1566.287297462703,-204.9956597894536,0.23504322853533333,-5.27,-14.73
2021-11-05,2021,Detroit Pistons,Brooklyn Nets,90,96,-6,Little Caesars Arena,42.3412,-83.0549,20332.0,184.0,184.0,14.0,170.0,20332.0,17732.0,1.0,2.0,True,False,-1.0,1423.7916972038806,1516.2821287569745,-92.49043155309391,0.3699531694287307,-1.64,-4.36
2021-11-05,2021,Washington Wizards,Memphis Grizzlies,115,87,28,Capital One Arena,38.898055555556,-77.020833333333,20674.0,19.0,19.0,75.0,-56.0,20674.0,18119.0,2.0,2.0,False,False,0.0,1510.531626528262,1489.0244099914557,21.507216536806254,0.530911898419821,2.03,25.97
2021-11-05,2021,Orlando Magic,San Antonio Spurs,89,102,-13,Kia Center,28.539167,-81.383611,18846.0,33.0,33.0,197.0,-164.0,18846.0,18581.0,2.0,2.0,False,False,0.0,1445.8055613054235,1439.6747268289898,6.13083447643362,0.5088220643934654,1.54,-14.54
2021-11-05,2021,Toronto Raptors,Cleveland Cavaliers,101,102,-1,Scotiabank Arena,43.643333333333,-79.379166666667,19800.0,79.0,79.0,208.0,-129.0,19800.0,20562.0,2.0,2.0,False,False,0.0,1537.8548342341255,1488.1723671376585,49.68246709646701,0.5710154273436789,2.94,-3.94
2021-11-05,2021,Minnesota Timberwolves,LA Clippers,84,104,-20,Target Center,44.979444444444,-93.276111111111,19356.0,272.0,272.0,88.0,184.0,19356.0,19060.0,0.0,2.0,True,False,-2.0,1354.6763755069708,1572.9025596289816,-218.22618412201086,0.22162685491637077,-5.69,-14.31
2021-11-06,2021,Phoenix Suns,Atlanta Hawks,121,117,4,Mortgage Matchup Center,33.445833333333,-112.07138888889,19023.0,331.0,331.0,331.0,0.0,19023.0,19445.0,2.0,2.0,False,False,0.0,1539.547449096711,1484.5577986614057,54.98965043530529,0.5784822251532172,3.11,0.89
2021-11-06,2021,Miami Heat,Utah Jazz,118,115,3,Kaseya Center,25.781388888889,-80.188055555556,16500.0,12.0,12.0,1318.0,-1306.0,16500.0,19911.0,2.0,2.0,False,False,0.0,1560.675582053271,1573.2888747123786,-12.613292659107628,0.48185598315996536,0.93,2.07
2021-11-06,2021,Dallas Mavericks,Boston Celtics,107,104,3,American Airlines Center,32.790555555556,-96.810277777778,19200.0,134.0,134.0,9.0,125.0,19200.0,18624.0,3.0,2.0,False,False,1.0,1484.9195650299575,1498.3938062076372,-13.474241177679687,0.4806187239815616,0.91,2.09
2021-11-06,2021,Portland Trail Blazers,Los Angeles Lakers,105,90,15,Moda Center,45.531666666667,-122.66666666667,20636.0,33.0,33.0,88.0,-55.0,20636.0,19060.0,0.0,0.0,True,True,0.0,1488.6354512637392,1546.0867622043065,-57.45131094056728,0.41806633916126884,-0.51,15.51
2021-11-06,2021,Portland Trail Blazers,Los Angeles Lakers,105,90,15,Moda Center,45.531666666667,-122.66666666667,20636.0,33.0,33.0,88.0,-55.0,20636.0,19060.0,0.0,2.0,True,False,-2.0,1503.616585772297,1531.1056276957488,-27.48904192345185,0.4605224301196481,0.45,14.55
2021-11-06,2021,Portland Trail Blazers,Los Angeles Lakers,105,90,15,Moda Center,45.531666666667,-122.66666666667,20636.0,33.0,33.0,88.0,-55.0,20636.0,19060.0,1.0,0.0,True,True,1.0,1517.8304760410247,1516.891737427021,0.9387386140035687,0.501350950174318,1.37,13.63
2021-11-06,2021,Portland Trail Blazers,Los Angeles Lakers,105,90,15,Moda Center,45.531666666667,-122.66666666667,20636.0,33.0,33.0,88.0,-55.0,20636.0,19060.0,1.0,2.0,True,False,-1.0,1531.247484803028,1503.4747286650177,27.772756138010436,0.5398832959149162,2.24,12.76
2021-11-06,2021,Portland Trail Blazers,Los Angeles Lakers,105,90,15,Moda Center,45.531666666667,-122.66666666667,20636.0,33.0,33.0,88.0,-55.0,20636.0,19060.0,0.0,0.0,True,True,0.0,1543.3677221732694,1491.3544912947764,52.013230878493005,0.5742988240805293,3.02,11.98
2021-11-06,2021,Portland Trail Blazers,Los Angeles Lakers,105,90,15,Moda Center,45.531666666667,-122.66666666667,20636.0,33.0,33.0,88.0,-55.0,20636.0,19060.0,0.0,2.0,True,False,-2.0,1554.3726247368884,1480.3495887311574,74.023036005731,0.6049445934884319,3.73,11.27
2021-11-06,2021,Portland Trail Blazers,Los Angeles Lakers,105,90,15,Moda Center,45.531666666667,-122.66666666667,20636.0,33.0,33.0,88.0,-55.0,20636.0,19060.0,1.0,0.0,True,True,1.0,1564.4155265751176,1470.3066868929282,94.10883968218945,0.6322157046638837,4.37,10.63
2021-11-06,2021,Portland Trail Blazers,Los Angeles Lakers,105,90,15,Moda Center,45.531666666667,-122.66666666667,20636.0,33.0,33.0,88.0,-55.0,20636.0,19060.0,1.0,2.0,True,False,-1.0,1573.6254388318712,1461.0967746361746,112.52866419569659,0.6565070988809859,4.97,10.03
2021-11-06,2021,Chicago Bulls,Philadelphia 76ers,105,114,-9,United Center,41.880555555556,-87.674166666667,23500.0,196.0,196.0,19.0,177.0,23500.0,20328.0,3.0,2.0,False,False,1.0,1545.8211816580376,1557.752483759146,-11.931302101108258,0.4828362226200562,0.96,-9.96
2021-11-06,2021,Denver Nuggets,Houston Rockets,95,94,1,Ball Arena,39.748611111111,-105.0075,19155.0,1603.0,1603.0,23.0,1580.0,19155.0,18023.0,3.0,2.0,False,False,1.0,1508.113046184329,1391.1873675593556,116.92567862497344,0.6621921015844853,5.11,-4.11
2021-11-07,2021,New York Knicks,Cleveland Cavaliers,109,126,-17,Madison Square Garden,40.750555555556,-73.993611111111,20789.0,22.0,22.0,208.0,-186.0,20789.0,20562.0,2.0,2.0,False,False,0.0,1526.708729593403,1492.6119004589082,34.09682913449478,0.5489123544270554,2.44,-19.44
2021-11-07,2021,Sacramento Kings,Indiana Pacers,91,94,-3,Golden 1 Center,38.58,-121.5,18500.0,12.0,12.0,224.0,-212.0,18500.0,18165.0,2.0,2.0,False,False,0.0,1518.6130310964286,1484.133733734984,34.47929736144465,0.5494574442288999,2.45,-5.45
2021-11-07,2021,Toronto Raptors,Brooklyn Nets,103,116,-13,Scotiabank Arena,43.643333333333,-79.379166666667,19800.0,79.0,79.0,14.0,65.0,19800.0,17732.0,2.0,2.0,False,False,0.0,1533.4153009128759,1521.6094428874585,11.805858025417365,0.5169834593475995,1.72,-14.72
2021-11-07,2021,LA Clippers,Charlotte Hornets,120,106,14,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,223.0,-135.0,19060.0,19077.0,0.0,0.0,True,True,0.0,1579.0840106525172,1481.3035115367775,97.78049911573976,0.6371162960472511,4.49,9.51
2021-11-07,2021,LA Clippers,Charlotte Hornets,120,106,14,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,223.0,-135.0,19060.0,19077.0,0.0,2.0,True,False,-2.0,1587.7413846581971,1472.6461375310976,115.09524712709958,0.6598310700496228,5.05,8.95
2021-11-07,2021,LA Clippers,Charlotte Hornets,120,106,14,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,223.0,-135.0,19060.0,19077.0,2.0,0.0,False,True,2.0,1595.7539128705741,1464.6336093187206,131.12030355185357,0.6802213323061923,5.57,8.43
2021-11-07,2021,LA Clippers,Charlotte Hornets,120,106,14,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,223.0,-135.0,19060.0,19077.0,2.0,2.0,False,False,0.0,1603.1987613178696,1457.188760871425,146.01000044644456,0.6985707484616207,6.05,7.95
2021-11-07,2021,Golden State Warriors,Houston Rockets,120,107,13,Chase Center,37.767833333333,-122.38738888889,18000.0,-1.0,-1.0,23.0,-24.0,18000.0,18023.0,2.0,1.0,False,True,1.0,1627.4255246313792,1388.690177278357,238.73534735302223,0.7980693424501705,9.04,3.96
2021-11-07,2021,LA Clippers,Charlotte Hornets,120,106,14,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,223.0,-135.0,19060.0,19077.0,0.0,2.0,True,False,-2.0,1610.1415628103412,1450.2459593789536,159.8956034313876,0.7151303409739216,6.49,7.51
2021-11-07,2021,LA Clippers,Charlotte Hornets,120,106,14,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,223.0,-135.0,19060.0,19077.0,2.0,0.0,False,True,2.0,1616.638327272819,1443.7491949164757,172.88913235634323,0.7301196766150235,6.91,7.09
2021-11-07,2021,LA Clippers,Charlotte Hornets,120,106,14,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,223.0,-135.0,19060.0,19077.0,2.0,2.0,False,False,0.0,1622.7370381042463,1437.6504840850484,185.08655401919782,0.7437294970064301,7.31,6.69
2021-11-07,2021,Orlando Magic,Utah Jazz,107,100,7,Kia Center,28.539167,-81.383611,18846.0,33.0,33.0,1318.0,-1285.0,18846.0,19911.0,2.0,1.0,False,True,1.0,1433.3974468571948,1567.5532612430404,-134.1558143858456,0.3159897890522409,-2.98,9.98
2021-11-07,2021,Washington Wizards,Milwaukee Bucks,101,94,7,Capital One Arena,38.898055555556,-77.020833333333,20674.0,19.0,19.0,183.0,-164.0,20674.0,17341.0,2.0,2.0,False,False,0.0,1529.7140594480431,1488.4201865266516,41.29387292139154,0.5591484097237149,2.67,4.33
2021-11-07,2021,Oklahoma City Thunder,San Antonio Spurs,99,94,5,Paycom Center,35.463333,-97.515,18203.0,366.0,366.0,197.0,169.0,18203.0,18581.0,3.0,2.0,False,False,1.0,1489.9650594517698,1452.0828412772184,37.882218174551326,0.5543018777568249,2.56,2.44
2021-11-07,2021,LA Clippers,Charlotte Hornets,120,106,14,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,223.0,-135.0,19060.0,19077.0,0.0,0.0,True,True,0.0,1628.4789749083814,1431.9085472809134,196.570427627468,0.7561248955304563,7.68,6.32
2021-11-08,2021,Los Angeles Lakers,Charlotte Hornets,126,123,3,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,223.0,-135.0,19060.0,19077.0,0.0,1.0,True,True,-1.0,1452.6114420785168,1426.4877175243266,26.123724554190176,0.5375243729814444,2.18,0.82
2021-11-08,2021,Los Angeles Lakers,Charlotte Hornets,126,123,3,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,223.0,-135.0,19060.0,19077.0,0.0,1.0,True,True,-1.0,1457.6766329171928,1421.4225266856506,36.25410623154221,0.5519853099686572,2.51,0.49
2021-11-08,2021,Los Angeles Lakers,Charlotte Hornets,126,123,3,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,223.0,-135.0,19060.0,19077.0,0.0,0.0,True,True,0.0,1462.5447972011416,1416.5543624017018,45.990434799439754,0.5658016760976816,2.82,0.18
2021-11-08,2021,Los Angeles Lakers,Charlotte Hornets,126,123,3,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,223.0,-135.0,19060.0,19077.0,2.0,0.0,False,True,2.0,1467.2273867561341,1411.8717728467093,55.35561390942485,0.5789958279646966,3.12,-0.12
2021-11-08,2021,Los Angeles Lakers,Charlotte Hornets,126,123,3,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,223.0,-135.0,19060.0,19077.0,2.0,1.0,False,True,1.0,1471.73511061926,1407.3640489835834,64.3710616356766,0.5915917786840892,3.42,-0.42
2021-11-08,2021,Los Angeles Lakers,Charlotte Hornets,126,123,3,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,223.0,-135.0,19060.0,19077.0,0.0,0.0,True,True,0.0,1476.0779746538599,1403.0211849489835,73.05678970487634,0.6036145384565174,3.7,-0.7
2021-11-08,2021,Los Angeles Lakers,Charlotte Hornets,126,123,3,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,223.0,-135.0,19060.0,19077.0,2.0,0.0,False,True,2.0,1480.2653218965306,1398.8338377063128,81.43148419021782,0.6150895847696579,3.97,-0.97
2021-11-08,2021,Dallas Mavericks,New Orleans Pelicans,108,92,16,American Airlines Center,32.790555555556,-96.810277777778,19200.0,134.0,134.0,6.0,128.0,19200.0,18500.0,2.0,3.0,False,False,-1.0,1490.6649567258826,1425.7345679156087,64.93038881027383,0.5923694745538128,3.43,12.57
2021-11-08,2021,Chicago Bulls,Brooklyn Nets,118,95,23,United Center,41.880555555556,-87.674166666667,23500.0,196.0,196.0,14.0,182.0,23500.0,17732.0,2.0,1.0,False,True,1.0,1536.5103629049922,1534.1598796663268,2.350483238665447,0.5033825656869626,1.42,21.58
2021-11-08,2021,Philadelphia 76ers,New York Knicks,96,103,-7,Xfinity Mobile Arena,39.90115,-75.17197,20328.0,19.0,19.0,22.0,-3.0,20328.0,20789.0,2.0,1.0,False,True,1.0,1567.0633025121913,1511.055355158671,56.007947353520194,0.57991090542018,3.15,-10.15
2021-11-08,2021,Sacramento Kings,Phoenix Suns,104,109,-5,Golden 1 Center,38.58,-121.5,18500.0,12.0,12.0,331.0,-319.0,18500.0,19023.0,1.0,2.0,True,False,-1.0,1512.6343319702248,1544.6544508018774,-32.02011883165255,0.4540493682758354,0.31,-5.31
2021-11-08,2021,Denver Nuggets,Miami Heat,113,96,17,Ball Arena,39.748611111111,-105.0075,19155.0,1603.0,1603.0,12.0,1591.0,19155.0,16500.0,2.0,2.0,False,False,0.0,1510.6102364653277,1566.4111955226092,-55.80095905728149,0.4203793935349454,-0.46,17.46
2021-11-08,2021,Memphis Grizzlies,Minnesota Timberwolves,125,118,7,FedExForum,35.138333333333,-90.050555555556,18119.0,75.0,75.0,272.0,-197.0,18119.0,19356.0,3.0,3.0,False,False,0.0,1469.8419770716746,1348.4949244834352,121.34705258823942,0.6678617262170652,5.25,1.75
2021-11-08,2021,Golden State Warriors,Atlanta Hawks,127,113,14,Chase Center,37.767833333333,-122.38738888889,18000.0,-1.0,-1.0,331.0,-332.0,18000.0,19445.0,1.0,2.0,True,False,-1.0,1631.5804142529787,1479.4507969562394,152.1296172967393,0.7059362743042176,6.24,7.76
2021-11-08,2021,Los Angeles Lakers,Charlotte Hornets,126,123,3,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,223.0,-135.0,19060.0,19077.0,2.0,1.0,False,True,1.0,1484.3058728321905,1394.793286770653,89.5125860615376,0.6260424438540171,4.23,-1.23
2021-11-09,2021,LA Clippers,Portland Trail Blazers,117,109,8,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,33.0,55.0,19060.0,20636.0,0.0,0.0,True,True,0.0,1633.899804664968,1582.110771389529,51.789033275439124,0.5739832720165756,3.01,4.99
2021-11-09,2021,LA Clippers,Portland Trail Blazers,117,109,8,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,33.0,55.0,19060.0,20636.0,0.0,3.0,True,False,-3.0,1641.3279251132979,1574.6826509411992,66.64527417209865,0.5947509757791223,3.49,4.51
2021-11-09,2021,LA Clippers,Portland Trail Blazers,117,109,8,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,33.0,55.0,19060.0,20636.0,2.0,0.0,False,True,2.0,1648.314206705891,1567.6963693486061,80.61783735728477,0.6139800956538296,3.94,4.06
2021-11-09,2021,LA Clippers,Portland Trail Blazers,117,109,8,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,33.0,55.0,19060.0,20636.0,0.0,0.0,True,True,0.0,1654.8991077238863,1561.1114683306107,93.78763939327564,0.6317856772488285,4.36,3.64
2021-11-09,2021,LA Clippers,Portland Trail Blazers,117,109,8,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,33.0,55.0,19060.0,20636.0,2.0,3.0,False,False,-1.0,1661.1187145143815,1554.8918615401155,106.22685297426597,0.6482808261036705,4.76,3.24
